# The Computer Science Ontology as a term taxonomy: the topics computer science research is
# indexed by, each with the label CSO states for it and the equivalent labels it states beside it.
# CSO states NO definition for any topic, so this is matched against declared names like OLiA and
# FIBO and cannot be read as a functional taxonomy — there is no prose to compare a scope against.
#
# Columns: concept, prefLabel, altLabel, broader, kind, module, definition, note.
# definition is empty for every row because CSO publishes none.
#
# CSO is a POLY-HIERARCHY: 9927 of its 14624 topics with a parent are stated beneath more than one, up
# to 33. Every parent is carried, joined with the separator SkosConcept states for a repeated
# property, and SkosConcept.broaderConcepts reads them back. Nothing is dropped.
#
# Source: CSO 3.5, https://cso.kmi.open.ac.uk/download (CSO.3.5.csv; the download states no
#   revision, so there is no commit to pin and the archive is the citation).
# Licence: Creative Commons Attribution 4.0 International (CC BY 4.0) — "you can freely copy,
#   share, adapt, and build upon the data for any purpose, including commercial use, as long as
#   you give appropriate credit to the original creators". Credit: the Computer Science Ontology,
#   Knowledge Media Institute, The Open University, and NOTICE.md carries it.
#   The downloaded archive itself states no licence and carries no licence file; these terms were
#   supplied by the maintainer of this repository rather than read from the archive.
# NOT BUNDLED YET: no vocabulary is bundled until the extractors are one runner.
%28100%29_silicon	(100) silicon		nems	topic			
%28e_%2C3e%29_process	(e ,3e) process		computer communication networks | computer network | computer networks | process engineering	topic			
%28i_%2Cj%29_conditions	(i ,j) conditions		applied (co)	topic			
%28min_%2Cmax_%2C%2B%29_functions	(min ,max ,+) functions		computer communication networks | computer network | computer networks	topic			
proportional_hazards_models	proportional hazards models	hazard ratio | proportional hazards model | proportional hazards models	correlation analysis | regression analysis | statistical analysis | statistical model | statistics	topic			
proportional_integral_controllers	proportional integral controllers		pi control | pi controller | pid | pid control | pid controller | pid controllers	topic			
proportional_integral_derivative_control	proportional integral derivative control		pi control | pi controller | pid | pid control | pid controller | pid controllers | three term control systems	topic			
proportional_integral_derivative_controllers	proportional integral derivative controllers		electric control equipment | pi control | pi controller | pid | pid control | pid controller | pid controllers	topic			
proportional_integral_derivatives	proportional integral derivatives		electric control equipment | pi control | pi controller | pid | pid control | pid controller | pid controllers	topic			
proposal_distribution	proposal distribution		particle filtering	topic			
proposed_architectures	proposed architectures		field programmable gate array | field programmable gate array (fpga) | field programmable gate arrays | field programmable gate arrays (fpga) | field-programmable gate array (fpga) | field-programmable gate arrays | fpga | network architecture	topic			
propositional_formulas	propositional formulas		boolean function | boolean functions | propositional logic	topic			
propositional_logic	propositional logic		logic programming	topic			
propositional_satisfiability	propositional satisfiability		sat solvers	topic			
prospective_payment_system	prospective payment system		reimbursement mechanisms	topic			
protein_data_bank	protein data bank	pdb | protein data bank	information storage and retrieval | protein database	topic			
protein_database	protein database		computational biology | internet	topic			
proteobacteria	proteobacteria		dna 16s | rna 16s	topic			
protocol_testing	protocol testing		conformance testing | network protocols	topic			
prototype_filters	prototype filters		filter bank | filter banks	topic			
prototyping	prototyping		software development | software development life cycle | software development process | software development projects	topic			
prototyping_process	prototyping process		rapid prototyping	topic			
protozoal_rna	protozoal rna		rna 18s	topic			
provable_security	provable security	provable security | provably secure	authentication | network security	topic			
provably_secure	provably secure	provable security	authentication | network security	topic			
proxy_climate_record	proxy climate record		reconstruction	topic			
proxy_mobile_ipv6	proxy mobile ipv6		gateway | gateways (computer networks) | hand over | handover | mobile ip | mobile ipv6 | mobile node | mobile nodes | mobility management | network management	topic			
proxy_re-encryption	proxy re-encryption	proxy re encryptions	chosen ciphertext attack | chosen ciphertext security	topic			
proxy_re_encryptions	proxy re encryptions	proxy re encryptions | proxy re-encryption	chosen ciphertext attack | chosen ciphertext security	topic			
proxy_signature	proxy signature	proxy signature | proxy signature scheme | proxy signatures | proxy signer	digital signature | digital signature schemes | digital signatures | electronic document identification systems	topic			
proxy_signature_scheme	proxy signature scheme	proxy signature | proxy signatures | proxy signer	digital signature | digital signature schemes | digital signatures | electronic document identification systems	topic			
proxy_signatures	proxy signatures	proxy signature | proxy signature scheme | proxy signer	digital signature | digital signature schemes | digital signatures | electronic document identification systems	topic			
proxy_signer	proxy signer	proxy signature | proxy signature scheme | proxy signatures	digital signature | digital signature schemes | digital signatures | electronic document identification systems	topic			
pseudo-random_numbers	pseudo-random numbers		random number generation	topic			
pseudo_random_number_generators	pseudo random number generators	random number generator | random number generators	random number generation	topic			
pseudo_relevance_feedback	pseudo relevance feedback		computational linguistics | natural language processing | natural language processing systems | nlp | query expansion | relevance feedback	topic			
pseudorandom_sequences	pseudorandom sequences		binary sequences | cryptography	topic			
psf	psf		point spread function | point spread function (psf) | point-spread function | point-spread functions	topic			
psk	psk		phase shift keying	topic			
psnr	psnr		image compression | signal to noise ratio | signal-to-noise ratio | signal-to-noise ratios | signaltonoise ratio (snr) | steganography	topic			
pso	pso	particle swarm | particle swarm algorithm | particle swarm optimisation | particle swarm optimization | particle swarm optimization %28pso%29 | particle swarm optimization algorithm | particle swarm optimization algorithms | particle swarm optimizations | particle swarms | pso algorithm | pso algorithms	optimization | optimization algorithms | optimization method | optimization methods | optimization problems | optimization techniques | swarm intelligence	topic			
pso_algorithm	pso algorithm	particle swarm | particle swarm algorithm | particle swarm optimisation | particle swarm optimization | particle swarm optimization %28pso%29 | particle swarm optimization algorithm | particle swarm optimization algorithms | particle swarm optimizations | particle swarms | pso | pso algorithms	optimization | optimization algorithms | optimization method | optimization methods | optimization problems | optimization techniques | swarm intelligence	topic			
pso_algorithms	pso algorithms	particle swarm | particle swarm algorithm | particle swarm optimisation | particle swarm optimization | particle swarm optimization %28pso%29 | particle swarm optimization algorithm | particle swarm optimization algorithms | particle swarm optimizations | particle swarms | pso | pso algorithm	optimization | optimization algorithms | optimization method | optimization methods | optimization problems | optimization techniques | swarm intelligence	topic			
psychoacoustic_model	psychoacoustic model		acoustic | acoustics | audio coding	topic			
psycholinguistics	psycholinguistics		linguistics	topic			
psychology_computing	psychology computing		cognitive systems | human engineering	topic			
psychophysical_experiments	psychophysical experiments		color photography	topic			
pts	pts		ofdm	topic			
public-key_cryptography	public-key cryptography	public key cryptography	authentication | network security	topic			
public-key_cryptosystem	public-key cryptosystem	public key cryptosystem | public key cryptosystems | public-key cryptosystems	public key cryptography | public-key cryptography	topic			
public-key_cryptosystems	public-key cryptosystems	public key cryptosystem | public key cryptosystems | public-key cryptosystem	public key cryptography | public-key cryptography	topic			
public-key_encryption	public-key encryption	public key encryption | public-key encryption | public-key encryption scheme	encryption | encryption algorithm | encryption algorithms | encryption and decryption | encryption key | encryption methods | encryption schemes | public key cryptography | public-key cryptography	topic			
public-key_encryption_scheme	public-key encryption scheme	public key encryption | public-key encryption	encryption | encryption algorithm | encryption algorithms | encryption and decryption | encryption key | encryption methods | encryption schemes | public key cryptography | public-key cryptography	topic			
public-key_infrastructure	public-key infrastructure	pki | public key infrastructure | public key infrastructure %28pki%29	public key cryptography | public-key cryptography	topic			
public_key	public key	public keys	public key cryptography | public-key cryptography	topic			
public_key_certificates	public key certificates		pki | public key | public key infrastructure | public key infrastructure (pki) | public keys | public-key infrastructure	topic			
public_key_cryptography	public key cryptography	public key cryptography | public-key cryptography	authentication | network security	topic			
public_key_cryptosystem	public key cryptosystem	public key cryptosystems | public-key cryptosystem | public-key cryptosystems	public key cryptography | public-key cryptography	topic			
public_key_cryptosystems	public key cryptosystems	public key cryptosystem | public key cryptosystems | public-key cryptosystem | public-key cryptosystems	public key cryptography | public-key cryptography	topic			
public_key_encryption	public key encryption	public-key encryption | public-key encryption scheme	encryption | encryption algorithm | encryption algorithms | encryption and decryption | encryption key | encryption methods | encryption schemes | public key cryptography | public-key cryptography	topic			
public_key_infrastructure	public key infrastructure	pki | public key infrastructure | public key infrastructure %28pki%29 | public-key infrastructure	public key cryptography | public-key cryptography	topic			
public_key_infrastructure_%28pki%29	public key infrastructure (pki)	pki | public key infrastructure | public-key infrastructure	public key cryptography | public-key cryptography	topic			
public_keys	public keys	public key | public keys	public key cryptography | public-key cryptography	topic			
public_libraries	public libraries	public libraries | public library	libraries | library	topic			
public_library	public library	public libraries	libraries | library	topic			
public_switched_telephone_network	public switched telephone network		telephone circuits | voice over internet protocol | voice over ip | voice over ip (voip) | voip	topic			
public_verifiability	public verifiability		signcryption	topic			
publish%2Fsubscribe	publish/subscribe	publish%2Fsubscribe | publish-subscribe	architectural pattern | architectural patterns | architectural style | architectural styles | software architecture patterns	topic			
publish-subscribe	publish-subscribe	publish%2Fsubscribe	architectural pattern | architectural patterns | architectural style | architectural styles | software architecture patterns	topic			
publish-subscribe_systems	publish-subscribe systems		publish-subscribe | publish/subscribe	topic			
pull-in	pull-in		electrostatic actuators	topic			
pull-in_voltage	pull-in voltage		pull-in	topic			
pulse_amplifiers	pulse amplifiers		fiber amplifier | fiber amplifiers | pulsed laser applications	topic			
pulse_amplitude_modulation	pulse amplitude modulation		associative storage | bit error rate | signal receivers	topic			
pulse_compression	pulse compression		laser produced plasmas | radar systems	topic			
pulse_coupled_neural_network	pulse coupled neural network	pcnn | pulse coupled neural network	artificial neural network | artificial neural networks | back propagation neural networks | back-propagation neural network | back-propagation neural networks | neural network | neural network model | neural networks	topic			
pulse_durations	pulse durations		neodymium lasers	topic			
pulse_energies	pulse energies		repetition rate | ultrashort pulses	topic			
pulse_position_modulation	pulse position modulation		bit error rate | broadband networks	topic			
pulse_repetition_frequencies	pulse repetition frequencies		radar | ultra wideband | ultra-wideband | ultra-wideband (uwb)	topic			
pulse_repetition_rate	pulse repetition rate		repetition rate | ultrashort pulses	topic			
pulse_shapes	pulse shapes		ultra wideband | ultra-wideband | ultra-wideband (uwb)	topic			
pulse_train	pulse train		signal processing	topic			
pulse_width	pulse width		pulsed laser applications	topic			
pulsed_laser	pulsed laser	pulsed lasers	pulsed laser deposition	topic			
pulsed_laser_applications	pulsed laser applications		optical materials	topic			
pulsed_laser_deposition	pulsed laser deposition		pulsed laser applications	topic			
pulsed_lasers	pulsed lasers	pulsed laser | pulsed lasers	pulsed laser deposition	topic			
pump_laser	pump laser		pumping (laser)	topic			
pump_power	pump power		fiber amplifier | fiber amplifiers | pumping (laser)	topic			
pump_pulse	pump pulse		optical pumping	topic			
pump_sources	pump sources		pump power	topic			
pumping_%28laser%29	pumping (laser)		fiber laser | fiber lasers	topic			
purchase	purchase		purchasing	topic			
purchase_intention	purchase intention		purchasing	topic			
purchasing	purchasing		e commerces | e-commerce | e-commerce systems | electronic commerce | sales	topic			
pure_nash_equilibrium	pure nash equilibrium		congestion games | polynomial approximation	topic			
push-down_automata	push-down automata	push-down automata | pushdown automata	finite automata | translation (languages)	topic			
pushdown_automata	pushdown automata	push-down automata	finite automata | translation (languages)	topic			
pushdown_systems	pushdown systems		automata theory | model checking | model-checking	topic			
pv_arrays	pv arrays		maximum power point	topic			
pv_system	pv system		maximum power point tracking | maximum power point tracking (mppt)	topic			
pvm	pvm		mpi	topic			
python	python		scripting languages	topic			
q-learning	q-learning		reinforcement learning | reinforcement learning (rl)	topic			
q-learning_algorithms	q-learning algorithms		q-learning	topic			
q-switched	q-switched		q switching | repetition rate	topic			
q-values	q-values		q-learning	topic			
q_switched_lasers	q switched lasers		chemical lasers | q switching | repetition rate	topic			
q_switching	q switching		neodymium lasers	topic			
qa_system	qa system		question answering | question answering system | question answering systems	topic			
qam	qam		quadrature amplitude modulation | quadrature amplitude modulation (qam)	topic			
qam_signals	qam signals		blind equalization | quadrature amplitude modulation | quadrature amplitude modulation (qam)	topic			
qaw	qaw		architecture assessment | architecture evaluation | software architecture assessment | software architecture evaluation	topic			
qc_ldpc_codes	qc ldpc codes		low density parity check | quasi-cyclic	topic			
qo-stbc	qo-stbc		space time adaptive processing | space time block code | space time block codes | space time block coding | space-time block code | space-time block coded | space-time block codes | space-time block coding | space-time block coding (stbc) | transmit antenna | transmit antennas	topic			
qoe	qoe	qos | quality of experience | quality of experience %28qoe%29 | quality of experiences	quality of service | quality of service (qos)	topic			
qos	qos	qoe | qos | quality of experience | quality of experience %28qoe%29 | quality of experiences	quality of service | quality of service (qos)	topic			
qos_%28quality_of_service%29	qos (quality of service)		quality of service | quality of service (qos)	topic			
qos_attributes	qos attributes		qoe | qos | quality of experience | quality of experience (qoe) | quality of experiences | service selection | services selection	topic			
qos_constraints	qos constraints		qoe | qos | qos requirements | quality of experience | quality of experience (qoe) | quality of experiences	topic			
qos_multicast_routing	qos multicast routing		multicast groups | multicast protocol | multicast protocols | multicast routing | multicast services | multicast transmissions | multicast tree | multicast trees	topic			
qos_parameters	qos parameters		qoe | qos | quality of experience | quality of experience (qoe) | quality of experiences	topic			
qos_requirements	qos requirements		quality of service | quality of service (qos)	topic			
qos_routing	qos routing		ad hoc network | ad hoc networks | ad-hoc networks | network routing	topic			
qos_routing_algorithms	qos routing algorithms		qos routing	topic			
qos_routing_protocol	qos routing protocol		end to end delay | end-to-end delay | mobile ad hoc network | mobile ad hoc networks | mobile ad-hoc network | mobile ad-hoc networks | mobile adhoc network (manets) | qos routing	topic			
qos_support	qos support		qoe | qos | quality of experience | quality of experience (qoe) | quality of experiences	topic			
qpsk	qpsk		quadrature phase shift keying	topic			
qpsk_modulation	qpsk modulation		quadrature phase shift keying	topic			
qr_factorization	qr factorization	qr factorizations	factorization	topic			
qr_factorizations	qr factorizations	qr factorization | qr factorizations	factorization	topic			
qtl	qtl	quantitative trait loci | quantitative trait locus	chromosome mapping | genetic association | genetic linkage | genetic markers | genetic predisposition | genetic predisposition to disease | genetic variability | genotype | linkage (genetics)	topic			
quadratic_assignment_problem	quadratic assignment problem	quadratic assignment problems	combinatorial optimisation | combinatorial optimization | combinatorial optimization problems	topic			
quadratic_assignment_problems	quadratic assignment problems	quadratic assignment problem | quadratic assignment problems	combinatorial optimisation | combinatorial optimization | combinatorial optimization problems	topic			
quadratic_discriminant_analysis	quadratic discriminant analysis		linear discriminant analysis | linear discriminant analysis (lda)	topic			
quadratic_form	quadratic form		number theory	topic			
quadratic_lyapunov_function	quadratic lyapunov function		feedback control | linear matrix inequalities | linear matrix inequalities (lmis) | linear matrix inequality | linear matrix inequality (lmi) | linear matrix inequality (lmis) | linear matrix inequality(lmi) | lyapunov function | lyapunov functional | lyapunov functionals | lyapunov functions	topic			
quadratic_programming_problems	quadratic programming problems		support vector machine | support vector machine (svm) | support vector machine (svms) | support vector machines | support vector machines (svms)	topic			
quadrature_amplitude_modulation	quadrature amplitude modulation	quadrature amplitude modulation | quadrature amplitude modulation %28qam%29	fading (radio) | orthogonal frequency division multiplexing | orthogonal frequency division multiplexing (ofdm) | orthogonal frequency-division multiplexing (ofdm) | rayleigh fading	topic			
quadrature_amplitude_modulation_%28qam%29	quadrature amplitude modulation (qam)	quadrature amplitude modulation	fading (radio) | orthogonal frequency division multiplexing | orthogonal frequency division multiplexing (ofdm) | orthogonal frequency-division multiplexing (ofdm) | rayleigh fading	topic			
quadrature_phase_shift_keying	quadrature phase shift keying		phase shift keying	topic			
quadruped_robot	quadruped robot	quadruped robots	motion control | multipurpose robots	topic			
quadruped_robots	quadruped robots	quadruped robot | quadruped robots	motion control | multipurpose robots	topic			
quality_attributes	quality attributes	quality attributes | quality characteristic | quality properties	software architecture | software architectures	topic			
quality_characteristic	quality characteristic	quality attributes | quality properties	software architecture | software architectures	topic			
quality_concerns	quality concerns		architecture concerns | design concerns	topic			
quality_increasing	quality increasing		architecture concerns | design concerns	topic			
quality_model	quality model	quality modeling | quality models | software quality models	quality of softwares | software quality	topic			
quality_modeling	quality modeling	quality model | quality models | software quality models	quality of softwares | software quality	topic			
quality_models	quality models	quality model | quality modeling | quality models | software quality models	quality of softwares | software quality	topic			
quality_of_experience	quality of experience	qoe | qos | quality of experience %28qoe%29 | quality of experiences	quality of service | quality of service (qos)	topic			
quality_of_experience_%28qoe%29	quality of experience (qoe)	qoe | qos | quality of experience | quality of experiences	quality of service | quality of service (qos)	topic			
quality_of_experiences	quality of experiences	qoe | qos | quality of experience | quality of experience %28qoe%29	quality of service | quality of service (qos)	topic			
quality_of_information	quality of information		information quality	topic			
quality_of_service	quality of service	quality of service | quality of service %28qos%29	bandwidth | telecommunication traffic	topic			
quality_of_service_%28qos%29	quality of service (qos)	quality of service	bandwidth | telecommunication traffic	topic			
quality_of_service_parameters	quality of service parameters		qos parameters	topic			
quality_of_service_routing	quality of service routing		qos routing	topic			
quality_of_softwares	quality of softwares	software quality	software design	topic			
quality_of_teaching	quality of teaching		curricula | curriculum | new teaching | teaching model | teaching practices | teaching process | teaching quality	topic			
quality_of_transmission	quality of transmission		lightpath | lightpaths	topic			
quality_properties	quality properties	quality attributes | quality characteristic	software architecture | software architectures	topic			
quality_requirements	quality requirements		requirement engineering | requirements engineering	topic			
quality_scalability	quality scalability		h.264 | h.264/avc | scalable video coding | scalable video coding (svc)	topic			
quantified_boolean_formulas	quantified boolean formulas		boolean function | boolean functions | embedded system | embedded systems | satisfiability	topic			
quantitative_attributes	quantitative attributes		fuzzy association rule | fuzzy association rules	topic			
quantitative_genetics	quantitative genetics		quantitative trait | quantitative trait, heritable	topic			
quantitative_trait	quantitative trait	quantitative trait | quantitative trait%2C heritable	chromosome mapping | genetic linkage | genetic markers | genetic variability | genotype | linkage (genetics)	topic			
quantitative_trait%2C_heritable	quantitative trait, heritable	quantitative trait	chromosome mapping | genetic linkage | genetic markers | genetic variability | genotype | linkage (genetics)	topic			
quantitative_trait_loci	quantitative trait loci	qtl | quantitative trait locus	chromosome mapping | genetic association | genetic linkage | genetic markers | genetic predisposition | genetic predisposition to disease | genetic variability | genotype | linkage (genetics)	topic			
quantitative_trait_locus	quantitative trait locus	qtl | quantitative trait loci | quantitative trait locus	chromosome mapping | genetic association | genetic linkage | genetic markers | genetic predisposition | genetic predisposition to disease | genetic variability | genotype | linkage (genetics)	topic			
quantitative_trait_locus_mapping	quantitative trait locus mapping		crosses, genetic | qtl | quantitative trait | quantitative trait loci | quantitative trait locus | quantitative trait, heritable	topic			
quantization	quantization		image compression | signal processing	topic			
quantization_index_modulation	quantization index modulation		steganography | watermark detection | watermark embedding | watermark extraction | watermarked images | watermarking algorithms | watermarking schemes | watermarking techniques	topic			
quantization_parameters	quantization parameters		bit rates | rate control | rate controls | video coding	topic			
quantization_schemes	quantization schemes		quantization | vector quantization | vector quantization (vq)	topic			
quantized_llm_fine-tuning	quantized llm fine-tuning		fine-tuning learning | quantized llms	topic			
quantized_llms	quantized llms		genai | generative ai | generative artificial intelligence	topic			
quantizer	quantizer	quantizers	quantization	topic			
quantizers	quantizers	quantizer | quantizers	quantization	topic			
quantum-behaved_particle_swarm_optimization	quantum-behaved particle swarm optimization		particle swarm | particle swarm algorithm | particle swarm optimisation | particle swarm optimization | particle swarm optimization (pso) | particle swarm optimization algorithm | particle swarm optimization algorithms | particle swarm optimizations | particle swarms | pso | pso algorithm | pso algorithms	topic			
quantum-dot_cellular_automata	quantum-dot cellular automata		cellular automata | cellular automata (ca) | pattern recognition systems | sequential machines	topic			
quantum_gates	quantum gates		logic gate | logic gates	topic			
quantum_machine_learning	quantum machine learning		machine learning | machine learning algorithms | machine learning methods | machine learning techniques | machine learnings | machine-learning	topic			
quantum_transport	quantum transport		green function | greens function | greens functions	topic			
quantum_well	quantum well	quantum well | quantum wells	quantum well lasers	topic			
quantum_well_infrared_photodetectors	quantum well infrared photodetectors		infrared detector | infrared detectors | quantum well | quantum wells	topic			
quantum_well_lasers	quantum well lasers		semiconductor quantum wells	topic			
quantum_wells	quantum wells	quantum well	quantum well lasers	topic			
quantum_wires	quantum wires		semiconductor quantum wires	topic			
quasi-cyclic	quasi-cyclic		coding errors | convolutional code | convolutional codes | ldpc code | ldpc codes	topic			
quasi-cyclic_ldpc_codes	quasi-cyclic ldpc codes		quasi-cyclic	topic			
quasi_phase_matching	quasi phase matching		phase matching	topic			
query_answering	query answering	answering queries | query answering	query processing	topic			
query_classification	query classification		web search | web searches	topic			
query_containment	query containment		conjunctive queries	topic			
query_evaluation	query evaluation		query processing	topic			
query_execution	query execution		query optimization | relational database | relational database systems | relational databases	topic			
query_expansion	query expansion		query languages | search engine | search engines	topic			
query_images	query images		cbir | content based image retrieval | content based image retrieval (cbir) | content-based image retrieval | content-based image retrieval (cbir) | content-based image retrievals	topic			
query_languages	query languages		database | database systems	topic			
query_log_analysis	query log analysis		query logs	topic			
query_logs	query logs		query processing | web search | web searches	topic			
query_optimization	query optimization		query processing	topic			
query_optimizer	query optimizer		query optimization	topic			
query_performance	query performance		data warehouse | data warehouses | query processing	topic			
query_processing	query processing		query languages | search engine | search engines	topic			
query_recommendations	query recommendations		query logs	topic			
query_results	query results		query processing	topic			
query_rewriting	query rewriting	query rewritings	query processing | semantics	topic			
query_rewritings	query rewritings	query rewriting | query rewritings	query processing | semantics	topic			
query_suggestion	query suggestion		query logs	topic			
query_terms	query terms		query expansion	topic			
query_translation	query translation	query translations	cross language information retrieval | cross-language information retrieval	topic			
query_translations	query translations	query translation | query translations	cross language information retrieval | cross-language information retrieval	topic			
query_tree	query tree		rfid systems	topic			
question_answering	question answering	question answering | question answering system | question answering systems	computational linguistics | information retrieval | natural language processing | natural language processing systems | nlp	topic			
question_answering_system	question answering system	question answering | question answering systems	computational linguistics | information retrieval | natural language processing | natural language processing systems | nlp	topic			
question_answering_systems	question answering systems	question answering | question answering system	computational linguistics | information retrieval | natural language processing | natural language processing systems | nlp	topic			
question_classification	question classification		question answering | question answering system | question answering systems	topic			
queue	queue		queueing network | queueing networks | queuing network | queuing networks	topic			
queue_length	queue length	queue lengths	queueing network | queueing networks | queuing network | queuing networks	topic			
queue_lengths	queue lengths	queue length | queue lengths	queueing network | queueing networks | queuing network | queuing networks	topic			
queue_management	queue management		congestion control | congestion control (communication) | queueing network | queueing networks | queuing network | queuing networks	topic			
queue_size	queue size		queueing network | queueing networks | queuing network | queuing networks	topic			
queueing_analysis	queueing analysis		markov process | markov processes | queueing network | queueing networks | queuing network | queuing networks	topic			
queueing_delays	queueing delays		queueing network | queueing networks | queuing network | queuing networks	topic			
queueing_model	queueing model	queueing models | queueing system | queueing systems | queuing model | queuing models | queuing system | queuing systems	queueing network | queueing networks | queuing network | queuing networks	topic			
queueing_models	queueing models	queueing model | queueing system | queueing systems | queuing model | queuing models | queuing system | queuing systems	queueing network | queueing networks | queuing network | queuing networks	topic			
queueing_network	queueing network	queueing networks | queuing network | queuing networks	queueing theory | queuing theory	topic			
queueing_networks	queueing networks	queueing network | queuing network | queuing networks	queueing theory | queuing theory	topic			
queueing_system	queueing system	queueing model | queueing models | queueing systems | queuing model | queuing models | queuing system | queuing systems	queueing network | queueing networks | queuing network | queuing networks	topic			
queueing_systems	queueing systems	queueing model | queueing models | queueing system | queuing model | queuing models | queuing system | queuing systems	queueing network | queueing networks | queuing network | queuing networks	topic			
queueing_theory	queueing theory	queueing theory | queuing theory	telecommunication traffic	topic			
queuing_delay	queuing delay		queueing network | queueing networks | queuing network | queuing networks	topic			
queuing_model	queuing model	queueing model | queueing models | queueing system | queueing systems | queuing models | queuing system | queuing systems	queueing network | queueing networks | queuing network | queuing networks	topic			
queuing_models	queuing models	queueing model | queueing models | queueing system | queueing systems | queuing model | queuing models | queuing system | queuing systems	queueing network | queueing networks | queuing network | queuing networks	topic			
queuing_network	queuing network	queueing network | queueing networks | queuing network | queuing networks	queueing theory | queuing theory	topic			
queuing_networks	queuing networks	queueing network | queueing networks | queuing network	queueing theory | queuing theory	topic			
queuing_system	queuing system	queueing model | queueing models | queueing system | queueing systems | queuing model | queuing models | queuing systems	queueing network | queueing networks | queuing network | queuing networks	topic			
queuing_systems	queuing systems	queueing model | queueing models | queueing system | queueing systems | queuing model | queuing models | queuing system	queueing network | queueing networks | queuing network | queuing networks	topic			
queuing_theory	queuing theory	queueing theory	telecommunication traffic	topic			
quikscat	quikscat		geology | scatterometer | scatterometers	topic			
qvt	qvt		model transformation | model transformations	topic			
race	race	asian continental ancestry group | european continental ancestry group	genetic association | genetic predisposition | genetic predisposition to disease | genotype	topic			
race_detection	race detection		data races	topic			
race_difference	race difference		asian continental ancestry group | european continental ancestry group | race	topic			
rad	rad		software development life cycle | software development process | software development projects	topic			
radar	radar		computer hardware | hardware | signal processing	topic			
radar_absorbing_materials	radar absorbing materials		mechatronics	topic			
radar_altimeters	radar altimeters		radar equipment	topic			
radar_antennas	radar antennas		antenna array | antenna arrays | radar imaging	topic			
radar_astronomy	radar astronomy		radio telescopes	topic			
radar_backscatter	radar backscatter		backscattering | electromagnetic wave backscattering	topic			
radar_backscattering	radar backscattering		backscattering | electromagnetic wave backscattering	topic			
radar_clutter	radar clutter		clutter | clutter (information theory) | matrix algebra | probability | radar systems | radar target recognition	topic			
radar_cross_section	radar cross section	radar cross section | radar cross section %28rcs%29	antenna | antennas | radar measurement	topic			
radar_cross_section_%28rcs%29	radar cross section (rcs)	radar cross section	antenna | antennas | radar measurement	topic			
radar_data	radar data		radar measurement	topic			
radar_detection	radar detection		clutter | clutter (information theory) | radar systems | signal detection | tracking radar	topic			
radar_equipment	radar equipment		radar systems	topic			
radar_imagery	radar imagery		tracking radar	topic			
radar_imaging	radar imaging		radar	topic			
radar_interference	radar interference		interference suppression | radar antennas | radar clutter | radio interference	topic			
radar_interferometry	radar interferometry		geodetic satellites | radar imaging	topic			
radar_measurement	radar measurement		electromagnetic wave scattering | radar imaging	topic			
radar_polarimetry	radar polarimetry		ellipsometry | polarographic analysis | synthetic aperture | synthetic apertures	topic			
radar_receivers	radar receivers		radar antennas | radar clutter | spurious signal noise	topic			
radar_reflection	radar reflection		radar antennas | radar measurement | radar systems	topic			
radar_sensors	radar sensors		microwaves | radar measurement | radar systems | sensor | sensors | tracking radar	topic			
radar_signal_processing	radar signal processing		radar systems | radar target recognition	topic			
radar_signals	radar signals		radar systems | radar target recognition	topic			
radar_systems	radar systems		radar imaging	topic			
radar_target	radar target		radar target recognition | tracking radar	topic			
radar_target_recognition	radar target recognition		radar imaging | signal detection	topic			
radar_tracking	radar tracking		radar antennas | radar systems | radar target recognition | target tracking | tracking radar	topic			
radar_transmitters	radar transmitters		radar receivers	topic			
radarsat	radarsat		synthetic aperture radar | synthetic aperture radar (sar) | synthetic aperture radar (sar) images	topic			
radarsat-2	radarsat-2		geology | polarimetric data | polarimetric sar | polarimetric sar data | sar image | sar imagery | sar images	topic			
radarsat_1	radarsat 1		sar data	topic			
radial_based_function	radial based function		classification | radial basis | radial basis function | radial basis function neural network | radial basis function neural networks | radial basis function(rbf) | radial basis functions | rbf | rbf neural network | rbf neural networks | rbfnn	topic			
radial_basis	radial basis	radial basis function | radial basis function neural network | radial basis function neural networks | radial basis function%28rbf%29 | radial basis functions | rbf | rbf neural network | rbf neural networks | rbfnn	artificial neural network | artificial neural networks | back propagation neural networks | back-propagation neural network | back-propagation neural networks | neural network | neural network model | neural networks	topic			
radial_basis_function	radial basis function	radial basis | radial basis function neural network | radial basis function neural networks | radial basis function%28rbf%29 | radial basis functions | rbf | rbf neural network | rbf neural networks | rbfnn	artificial neural network | artificial neural networks | back propagation neural networks | back-propagation neural network | back-propagation neural networks | neural network | neural network model | neural networks	topic			
radial_basis_function%28rbf%29	radial basis function(rbf)	radial basis | radial basis function | radial basis function neural network | radial basis function neural networks | radial basis functions | rbf | rbf neural network | rbf neural networks | rbfnn	artificial neural network | artificial neural networks | back propagation neural networks | back-propagation neural network | back-propagation neural networks | neural network | neural network model | neural networks	topic			
radial_basis_function_neural_network	radial basis function neural network	radial basis | radial basis function | radial basis function neural networks | radial basis function%28rbf%29 | radial basis functions | rbf | rbf neural network | rbf neural networks | rbfnn	artificial neural network | artificial neural networks | back propagation neural networks | back-propagation neural network | back-propagation neural networks | neural network | neural network model | neural networks	topic			
